Imię,      Nazwisko,           Z1(4+1),  Z2(4+1),    Z3(4+1),   Z4(4+1),   Z5(2+2),   Z6(4+1),  Z7(4+1),   Z8(4+1),   Z9(4+1), Z10(4+1),    Z11(4+1),  Z12(4+1),            Z13(5),  Z14(4+1),Z15(5)
Anna,      Nowak,              2.5+1.0,  4.0+1.0,    2.0+0.0,   1.0+2.0,   1.5+2.0,   2.0+0.0,   0.0+NB,   1.5+1.0,   3.5+0.5,   2.0+0.0,   0.5+1.0,   ZW+ZW,               4.0+0.0, 4.0+1.0,   NA
Rafał,     Kowalski,              3.0+0.0,  2.0+0.5,    2.0+1.0,   1.5+1.5,   2.0+1.0,   1.0+0.5,   0.0+NB,   3.0+1.0,   3.5+1.0,   0.0+NB,    1.0+1.0,   NS.(3.0)+NS.(1.0),   4.0+0.0, 4.0+1.0,   NA
Pavlo,     Wiśniewski,      2.5+0.5,  US+1.0,    2.5+1.0,   1.5+1.5,   2.0+1.5,   3.5+0.0,   1.0+1.0,  3.0+1.0,   3.5+1.0,   ZW+ZW,     1.0+0.5,   3.5+1.0,             4.0+1.0, 4.0+1.0,   NA
Aleksy,    Dąbrowski,            0.5+1.0,  1.0+1.0,    NA+NA,   NA+NA,   NA+NA,   NA+NA,   NA+NA,    NA+NA,   NA+NA,   NA+NA,   NA+NA,   NA+NA,   NA+NA, NA+NA,   NA
Jarosław,  Lewandowski,    2.0+0.0,  3.0+1.0,    1.0+0.0,   1.5+1.5,   0.5+0.0,   1.25+0.0,  0.0+NB,   2.5+0.0,   NB+NB,     NB+NB,     NB+NB,     NB+NB,               NB+NB,   NB+NB,   NA
Bartłomiej,Wójcik,    2.0+1.0,  2.0+1.0,    2.5+0.5,   1.5+1.5,   0.5+1.0,   1.75+0.5,  0.0+1.0,  1.5+1.0,   4.0+1.0,   ZW+ZW,   0.5+1.0,   3.0+0.0,             4.0+1.0, 3.5+0.0,   NA
Łukasz,    Kamiński,    4.0+1.0,  2.0+1.0,    3.5+1.0,   1.5+0.5,   1.5+0.5,   US+1.0,   0.5+1.0,  2.0+1.0,   3.5+1.0,   2.0+0.0,   0.5+0.5,   3.0+1.0,             2.0+1.0, 4.0+1.0,   NA
Oskar,     Kowalczyk,              4.0+0.5,  4.0+1.0,    2.0+1.0,   4.0+2.0,   2.0+1.0,   1.5+0.0,   1.0+1.0,  4.0+1.0,   4.0+1.0,   1.0+0.5,   0.0+NB,    3.5+1.0,             4.0+1.0, 3.0+0.0,   NA
Joanna,    Zielińska,      2.5+0.0,  US+US,    0.5+0.0,   1.0+0.0,   0.5+1.0,   1.0+0.0,   0.5+NB,   NB+NB,     NB+NB,     NB+NB,     NB+NB,     NB+NB,               NB+NB,   NB+NB,   NA
Oktawia,   Szymański,           2.5+1.0,  0.0+0.0,    1.0+0.5,   0.0+1.5,   0.5+0.5,   NB+NB,     0.0+NB,   NB+NB,     NB+NB,     NB+NB,     NB+NB,     NB+NB,               NB+NB,   NB+NB,   NA
Patryk,    Woźniak,            2.0+1.0,  4.0+1.0,    2.5+1.0,   3.0+2.0,   1.0+0.5,   1.0+0.5,   1.0+0.5,  2.0+1.0,   4.0+1.0,   2.0+0.5,   4.0+1.0,   4.0+1.0,             2.0+0.0, 4.0+1.0,   NA
